## [iView]
## Converted from:	C:\Users\iView X\Desktop\Raw Results\P03-[6f5aae6b-00f1-4d16-808e-96ef806445af]\P03-eye_data.idf
## Date:	29.08.2016 10:13:34
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5238                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	P03                                                                                                                                                                                                                                                             
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1024	768
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2053979526	SMP	1	1308.56	821.96	1061.90	797.37	16.08	16.08	3.43	15.22	15.22	3.21	1307.60	823.57	1314.56	823.52	1061.74	798.97	1068.88	798.89	723.28	769.06	714.86	691.66	0	1	1	2	-1	-1	7.16	-14.15	696.42	60.35	-8.56	684.26	0.10	0.09	-0.99	0.07	0.08	-0.99	0	 -1	
2054012850	SMP	1	1308.10	824.62	1061.13	800.21	16.06	16.06	3.42	15.25	15.25	3.20	1307.38	826.44	1314.33	826.46	1061.30	801.59	1068.27	801.53	727.42	754.50	720.98	702.37	0	1	1	2	-1	-1	7.21	-14.79	696.38	60.64	-9.15	686.23	0.11	0.10	-0.99	0.08	0.07	-0.99	0	 -1	
2054046140	SMP	1	1307.81	826.09	1060.90	801.41	16.10	16.10	3.41	15.24	15.24	3.19	1306.76	827.64	1313.82	827.65	1060.88	803.02	1067.97	803.06	724.73	767.97	721.12	692.60	0	1	1	2	-1	-1	7.33	-15.03	695.63	60.69	-9.47	685.88	0.10	0.09	-0.99	0.07	0.09	-0.99	0	 -1	
2054079524	SMP	1	1307.03	827.31	1060.16	802.66	16.06	16.06	3.40	15.08	15.08	3.18	1306.21	829.09	1313.13	828.99	1060.34	804.48	1067.28	804.46	726.02	761.32	724.20	682.07	0	1	1	2	-1	-1	7.46	-15.35	695.82	60.97	-9.81	687.58	0.11	0.10	-0.99	0.08	0.09	-0.99	0	 -1	
2054112790	SMP	1	1306.37	825.87	1059.77	801.63	16.04	16.04	3.39	15.31	15.31	3.18	1305.49	827.52	1312.42	827.52	1059.52	803.43	1066.69	803.32	725.81	764.59	720.54	682.31	0	1	1	2	-1	-1	7.62	-15.01	695.75	61.02	-9.55	686.41	0.11	0.10	-0.99	0.06	0.09	-0.99	0	 -1	
2054146128	SMP	1	1305.96	821.74	1059.32	797.69	16.15	16.15	3.38	15.00	15.00	3.16	1305.18	823.53	1312.21	823.51	1059.44	799.48	1066.32	799.44	727.46	759.84	723.20	679.50	0	1	1	2	-1	-1	7.67	-14.11	695.07	61.29	-8.73	688.83	0.11	0.10	-0.99	0.07	0.09	-0.99	0	 -1	
2054179473	SMP	1	1310.04	815.03	1063.85	790.91	16.79	16.79	3.41	15.45	15.45	3.17	1306.97	817.67	1314.00	817.68	1061.85	793.53	1068.77	793.66	561.60	656.20	582.07	571.56	0	1	1	2	-1	-1	7.27	-12.81	694.53	60.80	-7.45	689.35	0.01	0.14	-0.99	-0.02	0.13	-0.99	0	 -1	
2054212809	SMP	1	1312.02	810.34	1065.72	786.29	16.08	16.08	3.39	15.24	15.24	3.17	1308.34	813.70	1315.36	813.65	1062.93	789.55	1070.04	789.59	535.42	578.76	548.48	512.62	0	1	1	2	-1	-1	6.97	-11.93	694.13	60.43	-6.56	688.07	-0.02	0.17	-0.99	-0.05	0.16	-0.99	0	 -1	
2054246107	SMP	1	1313.53	809.12	1066.39	785.15	16.18	16.18	3.39	15.51	15.51	3.18	1309.66	812.60	1316.67	812.59	1063.54	788.45	1070.63	788.41	527.12	567.71	549.96	509.68	0	1	1	2	-1	-1	6.67	-11.68	693.78	60.31	-6.31	688.12	-0.03	0.17	-0.98	-0.05	0.16	-0.99	0	 -1	
2054279451	SMP	1	1315.86	809.66	1068.09	785.40	16.29	16.29	3.39	15.48	15.48	3.18	1312.09	813.28	1319.23	813.24	1065.44	788.56	1072.43	788.53	529.56	559.27	552.36	515.68	0	1	1	2	-1	-1	6.11	-11.81	692.71	60.00	-6.35	689.18	-0.02	0.18	-0.98	-0.05	0.15	-0.99	0	 -1	
2054312765	SMP	1	1318.62	812.06	1070.23	787.49	16.69	16.69	3.40	15.62	15.62	3.19	1314.75	815.39	1322.03	815.33	1067.51	790.51	1074.57	790.65	528.38	570.55	550.93	520.11	0	1	1	2	-1	-1	5.50	-12.24	690.69	59.50	-6.79	688.79	-0.02	0.17	-0.99	-0.05	0.15	-0.99	0	 -1	
2054346103	SMP	1	1321.98	814.72	1073.13	789.76	16.54	16.54	3.41	15.32	15.32	3.19	1318.36	818.29	1325.42	818.25	1070.48	793.42	1077.42	793.43	531.39	561.75	551.28	487.93	0	1	1	2	-1	-1	4.74	-12.88	691.26	58.97	-7.42	690.00	-0.01	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054379444	SMP	1	1325.89	817.30	1076.40	792.23	16.31	16.31	3.40	15.51	15.51	3.19	1322.04	820.74	1329.27	820.71	1073.63	795.50	1081.03	795.56	528.92	565.72	552.89	510.08	0	1	1	2	-1	-1	3.90	-13.39	689.36	57.88	-7.84	685.90	-0.02	0.17	-0.99	-0.04	0.16	-0.99	0	 -1	
2054412756	SMP	1	1330.08	817.79	1080.69	791.88	16.53	16.53	3.40	15.60	15.60	3.20	1326.50	821.44	1333.51	821.39	1077.85	795.40	1085.26	795.45	531.33	559.00	552.27	497.00	0	1	1	2	-1	-1	2.95	-13.56	690.38	56.81	-7.79	683.98	-0.01	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054446091	SMP	1	1334.47	815.92	1085.02	788.96	16.58	16.58	3.41	15.51	15.51	3.19	1330.57	819.44	1337.73	819.40	1082.04	792.39	1089.39	792.46	527.89	561.37	549.83	499.02	0	1	1	2	-1	-1	2.04	-13.09	688.94	55.84	-7.13	683.24	-0.02	0.18	-0.98	-0.05	0.16	-0.99	0	 -1	
2054479429	SMP	1	1338.20	812.10	1088.49	784.03	16.28	16.28	3.40	15.63	15.63	3.20	1334.41	815.84	1341.49	815.78	1085.82	787.38	1093.14	787.49	527.80	554.97	552.88	500.75	0	1	1	2	-1	-1	1.21	-12.30	689.00	54.98	-6.05	682.67	-0.01	0.18	-0.98	-0.03	0.16	-0.99	0	 -1	
2054512745	SMP	1	1340.45	808.11	1090.96	778.27	16.47	16.47	3.40	15.50	15.50	3.20	1336.66	811.75	1343.89	811.85	1088.07	781.87	1095.30	781.94	528.42	554.07	550.24	490.23	0	1	1	2	-1	-1	0.70	-11.40	687.40	54.57	-4.86	683.44	-0.01	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054546087	SMP	1	1341.61	804.99	1091.88	774.16	16.88	16.88	3.41	15.52	15.52	3.19	1337.65	808.52	1345.13	808.48	1089.00	777.81	1096.23	777.88	526.85	558.88	548.64	485.51	0	1	1	2	-1	-1	0.46	-10.62	683.67	54.31	-3.97	682.72	-0.01	0.17	-0.99	-0.04	0.17	-0.98	0	 -1	
2054579398	SMP	1	1342.34	801.90	1092.16	771.46	16.61	16.61	3.41	15.54	15.54	3.19	1338.56	805.49	1345.78	805.52	1089.29	775.13	1096.45	775.37	527.00	555.31	548.14	476.93	0	1	1	2	-1	-1	0.29	-10.00	685.25	54.29	-3.41	683.16	-0.01	0.17	-0.98	-0.04	0.17	-0.98	0	 -1	
2054612778	SMP	1	1342.99	801.77	1092.12	771.70	16.82	16.82	3.42	15.75	15.75	3.20	1339.18	805.32	1346.37	805.29	1089.26	775.29	1096.45	775.42	527.59	556.43	548.21	479.14	0	1	1	2	-1	-1	0.16	-9.95	684.95	54.24	-3.43	682.50	-0.01	0.17	-0.99	-0.04	0.17	-0.99	0	 -1	
2054646071	SMP	1	1343.52	804.15	1092.16	774.76	16.80	16.80	3.42	15.98	15.98	3.21	1339.56	807.72	1346.89	807.83	1089.29	778.30	1096.46	778.44	526.86	555.50	547.23	478.81	0	1	1	2	-1	-1	0.06	-10.46	682.94	54.24	-4.08	682.54	-0.01	0.18	-0.98	-0.04	0.17	-0.99	0	 -1	
2054679415	SMP	1	1344.05	808.91	1092.45	780.07	16.53	16.53	3.42	15.71	15.71	3.21	1340.30	812.71	1347.47	812.71	1089.53	783.83	1096.92	783.83	527.42	549.90	547.16	473.77	0	1	1	2	-1	-1	-0.08	-11.54	683.78	53.95	-5.25	679.85	-0.01	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054712738	SMP	1	1345.10	813.84	1093.37	785.31	16.52	16.52	3.41	15.57	15.57	3.21	1341.39	817.59	1348.52	817.54	1090.48	788.99	1097.84	789.07	527.17	549.81	546.85	474.91	0	1	1	2	-1	-1	-0.31	-12.59	683.93	53.69	-6.36	679.16	-0.01	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054746062	SMP	1	1346.46	816.99	1094.86	788.67	16.85	16.85	3.42	15.84	15.84	3.21	1342.56	820.49	1349.74	820.56	1092.04	792.22	1099.39	792.41	526.33	552.01	546.57	474.76	0	1	1	2	-1	-1	-0.57	-13.23	683.40	53.32	-7.06	678.67	-0.01	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054779393	SMP	1	1348.27	817.74	1097.22	789.72	16.58	16.58	3.42	15.89	15.89	3.22	1344.52	821.45	1351.61	821.40	1094.28	793.31	1101.45	793.43	525.81	549.94	544.80	473.76	0	1	1	2	-1	-1	-0.99	-13.43	683.97	52.94	-7.30	679.75	-0.01	0.18	-0.98	-0.05	0.17	-0.98	0	 -1	
2054812733	SMP	1	1350.43	817.01	1099.93	788.75	16.93	16.93	3.43	15.94	15.94	3.22	1346.55	820.47	1353.73	820.49	1097.02	792.37	1104.38	792.45	525.79	553.86	545.31	472.83	0	1	1	2	-1	-1	-1.44	-13.22	683.50	52.20	-7.08	678.14	-0.01	0.17	-0.98	-0.04	0.17	-0.98	0	 -1	
2054846049	SMP	1	1353.08	813.98	1103.18	785.60	16.49	16.49	3.42	15.74	15.74	3.22	1349.36	817.64	1356.47	817.67	1100.25	789.05	1107.44	789.31	526.45	551.41	543.55	472.65	0	1	1	2	-1	-1	-2.04	-12.62	684.21	51.60	-6.39	679.03	0.00	0.18	-0.98	-0.04	0.17	-0.99	0	 -1	
2054879398	SMP	1	1355.60	811.05	1106.01	781.17	17.16	17.16	3.44	15.53	15.53	3.21	1351.73	814.28	1359.01	814.06	1103.22	784.72	1110.41	784.62	526.09	575.04	543.98	475.17	0	1	1	2	-1	-1	-2.57	-11.84	683.10	50.96	-5.42	679.07	-0.01	0.15	-0.99	-0.04	0.16	-0.99	0	 -1	
2054912707	SMP	1	1358.11	807.94	1108.65	778.60	16.45	16.45	3.42	15.80	15.80	3.21	1354.38	811.72	1361.46	811.72	1105.71	782.24	1113.06	782.31	526.30	548.17	543.84	474.29	0	1	1	2	-1	-1	-3.13	-11.33	684.28	50.35	-4.90	678.39	0.00	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2054946034	SMP	1	1360.17	808.14	1110.54	779.14	16.58	16.58	3.42	15.63	15.63	3.21	1356.43	811.71	1363.54	811.72	1107.61	782.63	1114.94	782.75	526.27	552.74	543.81	477.41	0	1	1	2	-1	-1	-3.58	-11.33	684.29	49.95	-4.99	678.38	0.00	0.17	-0.98	-0.04	0.16	-0.99	0	 -1	
2054979367	SMP	1	1361.92	810.35	1112.24	781.79	17.00	17.00	3.43	15.54	15.54	3.20	1358.35	813.78	1365.43	813.74	1109.41	785.47	1116.45	785.47	527.78	559.52	543.38	476.40	0	1	1	2	-1	-1	-3.99	-11.78	684.80	49.75	-5.60	680.50	0.00	0.17	-0.99	-0.04	0.17	-0.98	0	 -1	
2055012702	SMP	1	1363.99	813.59	1114.08	785.96	16.61	16.61	3.43	15.68	15.68	3.20	1360.34	817.21	1367.40	817.10	1111.23	789.45	1118.39	789.47	528.57	554.94	543.42	479.04	0	1	1	2	-1	-1	-4.43	-12.53	685.25	49.34	-6.47	680.44	0.00	0.18	-0.98	-0.04	0.16	-0.99	0	 -1	
2055046024	SMP	1	1366.15	817.88	1116.12	790.38	16.79	16.79	3.43	15.64	15.64	3.20	1362.47	821.40	1369.49	821.36	1113.26	794.04	1120.40	794.24	528.52	558.59	542.98	476.56	0	1	1	2	-1	-1	-4.89	-13.46	686.12	48.94	-7.48	680.93	0.00	0.17	-0.98	-0.04	0.18	-0.98	0	 -1	
2055079377	SMP	1	1368.37	821.96	1118.63	794.01	17.07	17.07	3.45	15.55	15.55	3.20	1364.63	825.35	1371.88	825.22	1115.75	797.62	1123.08	797.70	528.97	567.58	543.03	478.07	0	1	1	2	-1	-1	-5.38	-14.30	685.38	48.29	-8.23	679.73	0.00	0.17	-0.99	-0.03	0.17	-0.98	0	 -1	
2055112688	SMP	1	1370.07	823.77	1120.92	795.39	16.42	16.42	3.44	15.60	15.60	3.20	1366.51	827.50	1373.52	827.53	1118.21	799.23	1125.37	799.38	530.53	552.39	543.43	471.24	0	1	1	2	-1	-1	-5.77	-14.81	686.76	47.86	-8.59	680.83	0.01	0.19	-0.98	-0.03	0.19	-0.98	0	 -1	
2055146045	SMP	1	1370.96	825.63	1122.32	795.77	16.48	16.48	3.43	15.52	15.52	3.19	1367.43	829.37	1374.44	829.41	1119.55	799.58	1126.84	799.89	531.84	550.01	544.78	465.51	0	1	1	2	-1	-1	-5.98	-15.24	687.37	47.50	-8.68	680.01	0.01	0.19	-0.98	-0.03	0.19	-0.98	0	 -1	
2055179354	SMP	1	1370.05	825.83	1122.20	795.06	16.75	16.75	3.43	15.35	15.35	3.18	1366.54	829.46	1373.58	829.46	1119.51	798.61	1126.69	798.95	533.60	552.02	545.73	471.49	0	1	1	2	-1	-1	-5.79	-15.26	687.88	47.57	-8.48	680.69	0.01	0.18	-0.98	-0.03	0.18	-0.98	0	 -1	
2055212721	SMP	1	1367.95	824.79	1120.65	793.49	16.54	16.54	3.43	15.52	15.52	3.18	1364.50	828.49	1371.45	828.48	1118.11	797.22	1125.25	797.36	534.90	548.78	548.28	466.84	0	1	1	2	-1	-1	-5.35	-15.07	688.95	47.92	-8.17	681.41	0.01	0.19	-0.98	-0.02	0.18	-0.98	0	 -1	
2055246043	SMP	1	1364.72	823.72	1117.72	792.18	16.30	16.30	3.42	15.20	15.20	3.17	1361.11	827.46	1368.19	827.44	1115.22	796.09	1122.27	796.28	535.48	546.31	550.11	457.10	0	1	1	2	-1	-1	-4.62	-14.84	688.67	48.66	-7.94	682.77	0.00	0.19	-0.98	-0.02	0.19	-0.98	0	 -1	
2055279404	SMP	1	1360.98	821.84	1114.23	791.07	16.37	16.37	3.41	15.34	15.34	3.17	1357.45	825.60	1364.46	825.58	1111.66	794.63	1118.85	794.88	536.45	544.93	552.02	465.38	0	1	1	2	-1	-1	-3.81	-14.45	689.38	49.38	-7.63	682.39	0.00	0.19	-0.98	-0.02	0.17	-0.98	0	 -1	
2055312774	SMP	1	1357.09	820.56	1110.71	789.95	16.42	16.42	3.41	15.34	15.34	3.16	1353.64	824.33	1360.59	824.28	1108.22	793.59	1115.24	793.60	537.72	542.45	553.77	465.05	0	1	1	2	-1	-1	-2.98	-14.18	690.17	50.26	-7.40	683.93	0.01	0.19	-0.98	-0.03	0.17	-0.98	0	 -1	
2055346039	SMP	1	1354.04	818.67	1107.51	788.41	16.44	16.44	3.41	15.13	15.13	3.16	1350.54	822.44	1357.48	822.38	1105.02	792.17	1112.04	792.27	537.69	540.31	555.64	459.70	0	1	1	2	-1	-1	-2.30	-13.79	690.98	51.02	-7.11	684.83	0.00	0.19	-0.98	-0.03	0.18	-0.98	0	 -1	
2055379340	SMP	1	1351.31	816.41	1104.72	786.90	16.16	16.16	3.40	15.33	15.33	3.16	1347.72	820.28	1354.85	820.11	1102.34	790.46	1109.30	790.49	538.27	537.58	558.09	463.68	0	1	1	2	-1	-1	-1.70	-13.28	690.18	51.71	-6.74	686.19	0.00	0.19	-0.98	-0.02	0.17	-0.99	0	 -1	
2055412663	SMP	1	1348.80	814.79	1101.94	785.39	16.45	16.45	3.40	15.12	15.12	3.15	1345.34	818.38	1352.34	818.42	1099.46	789.41	1106.38	789.42	539.47	538.98	559.15	450.54	0	1	1	2	-1	-1	-1.17	-12.91	691.04	52.45	-6.52	687.58	0.00	0.18	-0.98	-0.03	0.19	-0.98	0	 -1	
2055446000	SMP	1	1345.46	815.23	1098.31	786.75	16.58	16.58	3.41	15.27	15.27	3.15	1342.19	818.65	1349.20	818.68	1095.66	790.45	1102.93	790.57	542.02	542.11	560.26	457.20	0	1	1	2	-1	-1	-0.48	-12.97	691.20	53.04	-6.74	685.07	0.01	0.17	-0.99	-0.03	0.18	-0.98	0	 -1	
2055479334	SMP	1	1341.99	816.73	1094.64	789.09	16.58	16.58	3.41	14.99	14.99	3.14	1338.59	820.34	1345.60	820.26	1092.07	792.81	1099.13	792.95	542.80	541.68	560.82	456.66	0	1	1	2	-1	-1	0.31	-13.33	691.40	53.99	-7.27	686.94	0.00	0.18	-0.98	-0.03	0.18	-0.98	0	 -1	
2055512646	SMP	1	1338.50	817.89	1090.79	791.53	16.05	16.05	3.40	15.17	15.17	3.14	1334.88	821.67	1342.01	821.74	1088.36	795.43	1095.35	795.45	542.14	537.79	562.18	453.33	0	1	1	2	-1	-1	1.11	-13.63	690.84	54.88	-7.84	687.86	0.00	0.19	-0.98	-0.03	0.19	-0.98	0	 -1	
2055545985	SMP	1	1335.09	818.75	1087.41	792.84	16.48	16.48	3.40	15.44	15.44	3.15	1331.61	822.39	1338.67	822.33	1084.72	796.44	1092.00	796.50	542.68	540.69	562.39	460.74	0	1	1	2	-1	-1	1.83	-13.77	690.90	55.45	-8.04	685.46	0.00	0.18	-0.98	-0.04	0.17	-0.98	0	 -1	
2055579339	SMP	1	1332.09	818.93	1084.61	792.64	16.83	16.83	3.41	15.21	15.21	3.15	1328.73	822.28	1335.89	822.15	1082.20	796.48	1089.31	796.47	544.69	554.79	563.49	454.83	0	1	1	2	-1	-1	2.45	-13.73	690.09	56.12	-8.05	686.73	0.01	0.17	-0.99	-0.03	0.18	-0.98	0	 -1	
2055612639	SMP	1	1329.53	818.24	1082.11	792.00	16.73	16.73	3.42	15.20	15.20	3.15	1326.29	821.61	1333.32	821.58	1079.52	795.58	1086.58	795.77	547.21	556.43	562.79	460.54	0	1	1	2	-1	-1	3.00	-13.60	690.63	56.77	-7.89	687.41	0.01	0.17	-0.99	-0.04	0.17	-0.98	0	 -1	
2055645977	SMP	1	1327.05	817.87	1079.86	792.00	16.24	16.24	3.41	15.21	15.21	3.15	1323.60	821.55	1330.64	821.63	1077.33	795.58	1084.29	795.66	546.82	543.23	562.49	461.48	0	1	1	2	-1	-1	3.59	-13.60	690.51	57.35	-7.89	688.58	0.00	0.19	-0.98	-0.04	0.17	-0.98	0	 -1	
2055679309	SMP	1	1324.79	817.38	1077.52	791.30	15.99	15.99	3.39	15.17	15.17	3.15	1321.41	821.32	1328.34	821.30	1075.00	795.11	1082.06	795.26	547.28	534.09	562.74	453.73	0	1	1	2	-1	-1	4.08	-13.55	691.17	57.83	-7.79	688.30	0.00	0.20	-0.98	-0.03	0.18	-0.98	0	 -1	
2055712619	SMP	1	1318.33	819.57	1071.87	793.24	16.08	16.08	3.38	15.33	15.33	3.15	1316.67	822.14	1323.83	822.10	1071.10	795.64	1078.27	795.58	673.53	662.79	678.37	605.49	0	1	1	2	-1	-1	5.09	-13.71	690.09	58.60	-7.87	687.53	0.08	0.13	-0.99	0.04	0.12	-0.99	0	 -1	
2055745969	SMP	1	1313.99	822.44	1067.61	795.83	15.77	15.77	3.36	15.01	15.01	3.14	1313.49	823.53	1320.46	823.56	1067.87	797.16	1074.97	797.20	748.85	831.79	739.27	716.57	0	1	1	2	-1	-1	5.81	-14.03	690.80	59.33	-8.22	687.80	0.13	0.07	-0.99	0.09	0.07	-0.99	0	 -1	
2055779309	SMP	1	1311.51	823.44	1064.83	797.09	15.68	15.68	3.34	14.90	14.90	3.13	1311.17	824.59	1318.17	824.56	1065.26	798.26	1072.26	798.35	757.73	830.66	747.48	724.36	0	1	1	2	-1	-1	6.32	-14.26	690.89	59.97	-8.47	688.44	0.13	0.07	-0.99	0.09	0.07	-0.99	0	 -1	
2055812667	SMP	1	1308.82	825.02	1062.01	798.85	15.89	15.89	3.33	14.91	14.91	3.12	1308.42	826.31	1315.39	826.33	1062.31	799.97	1069.36	800.02	757.39	822.67	746.09	730.15	0	1	1	2	-1	-1	6.93	-14.65	691.30	60.61	-8.84	688.43	0.13	0.08	-0.99	0.09	0.06	-0.99	0	 -1	
2055845952	SMP	1	1306.46	825.33	1059.55	799.61	15.58	15.58	3.31	14.97	14.97	3.12	1306.04	826.54	1313.14	826.51	1059.74	800.66	1066.95	800.64	758.28	823.72	745.38	737.67	0	1	1	2	-1	-1	7.43	-14.68	690.55	61.03	-8.97	687.05	0.13	0.07	-0.99	0.08	0.06	-0.99	0	 -1	
2055879293	SMP	1	1304.43	824.73	1057.32	799.05	15.73	15.73	3.30	15.02	15.02	3.12	1303.82	825.96	1310.91	825.97	1057.47	800.38	1064.59	800.29	754.83	822.50	743.22	731.30	0	1	1	2	-1	-1	7.91	-14.55	690.23	61.54	-8.90	687.11	0.12	0.08	-0.99	0.08	0.07	-0.99	0	 -1	
2055912637	SMP	1	1302.51	823.51	1055.31	797.66	15.84	15.84	3.30	14.99	14.99	3.11	1302.06	824.61	1309.10	824.60	1055.55	798.91	1062.70	798.91	755.91	825.79	744.21	731.15	0	1	1	2	-1	-1	8.30	-14.26	690.50	61.90	-8.58	686.56	0.13	0.07	-0.99	0.08	0.07	-0.99	0	 -1	
2055945947	SMP	1	1300.95	821.59	1053.66	796.41	15.83	15.83	3.30	15.11	15.11	3.11	1300.44	822.84	1307.41	822.75	1053.75	797.56	1061.08	797.51	754.50	824.37	743.08	734.74	0	1	1	2	-1	-1	8.67	-13.87	690.92	62.11	-8.26	684.70	0.12	0.07	-0.99	0.08	0.06	-0.99	0	 -1	
2055979277	SMP	1	1300.32	819.57	1052.82	795.47	15.78	15.78	3.29	14.91	14.91	3.11	1299.75	820.73	1306.88	820.82	1053.14	796.61	1060.24	796.53	753.99	824.28	744.24	736.60	0	1	1	2	-1	-1	8.79	-13.41	690.20	62.37	-8.06	685.88	0.12	0.07	-0.99	0.08	0.06	-0.99	0	 -1	
2056012606	SMP	1	1301.21	817.72	1053.32	794.80	15.63	15.63	3.28	15.09	15.09	3.11	1300.61	819.04	1307.72	818.99	1053.55	796.10	1060.69	796.06	752.84	822.25	743.86	733.12	0	1	1	2	-1	-1	8.60	-13.02	689.87	62.24	-7.95	685.46	0.12	0.08	-0.99	0.08	0.07	-0.99	0	 -1	
2056045927	SMP	1	1302.95	818.45	1054.94	796.31	15.76	15.76	3.28	14.98	14.98	3.11	1302.50	819.54	1309.47	819.56	1055.32	797.53	1062.29	797.50	753.32	825.03	744.53	734.01	0	1	1	2	-1	-1	8.21	-13.15	690.61	61.96	-8.28	686.44	0.12	0.07	-0.99	0.08	0.07	-0.99	0	 -1	
2056079293	SMP	1	1305.53	820.48	1057.44	798.69	15.73	15.73	3.27	15.02	15.02	3.10	1305.26	821.69	1312.23	821.65	1057.65	799.83	1064.84	799.85	755.29	824.35	744.78	735.42	0	1	1	2	-1	-1	7.61	-13.62	690.99	61.35	-8.77	685.49	0.13	0.07	-0.99	0.08	0.06	-0.99	0	 -1	
2056112582	SMP	1	1308.97	823.49	1060.90	801.50	15.75	15.75	3.27	15.09	15.09	3.11	1308.51	824.64	1315.50	824.64	1061.10	802.74	1068.29	802.57	754.84	824.63	744.51	736.89	0	1	1	2	-1	-1	6.90	-14.28	691.24	60.56	-9.38	685.09	0.13	0.07	-0.99	0.08	0.06	-0.99	0	 -1	
2056145920	SMP	1	1313.16	826.33	1065.00	803.68	15.60	15.60	3.26	14.96	14.96	3.10	1312.54	827.49	1319.57	827.46	1065.27	805.00	1072.39	804.90	752.67	824.96	743.90	735.32	0	1	1	2	-1	-1	6.01	-14.90	691.15	59.67	-9.88	685.20	0.12	0.07	-0.99	0.09	0.07	-0.99	0	 -1	
2056179270	SMP	1	1317.58	828.51	1069.81	805.57	15.72	15.72	3.26	14.99	14.99	3.10	1317.23	829.77	1324.15	829.78	1070.02	806.66	1077.26	806.54	753.52	824.22	743.80	739.04	0	1	1	2	-1	-1	5.00	-15.42	691.88	58.54	-10.22	684.13	0.13	0.08	-0.99	0.09	0.06	-0.99	0	 -1	
2056212578	SMP	1	1322.53	830.13	1075.01	806.30	15.86	15.86	3.27	15.01	15.01	3.10	1322.11	831.38	1329.15	831.38	1075.40	807.51	1082.35	807.48	753.47	823.78	744.18	736.07	0	1	1	2	-1	-1	3.92	-15.76	691.49	57.55	-10.44	685.85	0.13	0.08	-0.99	0.09	0.07	-0.99	0	 -1	
2056245905	SMP	1	1327.59	830.39	1080.60	806.13	15.59	15.59	3.26	14.87	14.87	3.09	1327.32	831.63	1334.26	831.57	1080.84	807.35	1087.93	807.30	755.60	824.21	744.40	736.92	0	1	1	2	-1	-1	2.79	-15.83	692.23	56.32	-10.40	685.52	0.14	0.08	-0.99	0.09	0.07	-0.99	0	 -1	
2056279243	SMP	1	1332.68	830.62	1086.07	805.48	15.70	15.70	3.26	14.95	14.95	3.09	1332.36	831.84	1339.27	831.79	1086.38	806.60	1093.35	806.55	756.06	823.38	744.36	739.16	0	1	1	2	-1	-1	1.69	-15.89	692.70	55.23	-10.25	686.74	0.14	0.08	-0.99	0.09	0.06	-0.99	0	 -1	
2056312591	SMP	1	1337.40	830.96	1091.12	804.84	15.77	15.77	3.26	14.93	14.93	3.09	1336.84	832.31	1343.92	832.16	1091.45	806.10	1098.47	806.07	755.43	822.12	744.97	736.86	0	1	1	2	-1	-1	0.68	-15.97	692.12	54.12	-10.15	686.82	0.13	0.08	-0.99	0.09	0.07	-0.99	0	 -1	
2056345905	SMP	1	1341.22	832.13	1095.36	804.87	15.84	15.84	3.27	15.14	15.14	3.10	1340.69	833.36	1347.71	833.38	1095.66	806.08	1102.73	806.04	755.31	821.90	744.92	736.49	0	1	1	2	-1	-1	-0.15	-16.21	692.15	53.20	-10.14	686.77	0.13	0.08	-0.99	0.10	0.07	-0.99	0	 -1	
